D419,relu,D30,0.0668937,D31,-0.0412046,D32,0.128967,D33,-0.0110009,D34,0.0606371,D35,-1.76592,D36,-0.265391,D37,0.132188,D38,-0.0332469,D39,-0.0409725,D310,-0.067336,D311,0.128063,D312,-24.1455,D313,0.0995779,D314,0.0251289,D315,-21.7864,D316,-0.107689,D317,-0.0352713,D318,-0.0394348,D319,-0.0637838,D320,-0.330924,D321,-0.0581753,D322,0.0865263,D323,0.0438606,D324,-0.200393,D325,-0.0559148,D326,0.0168329,D327,0.0771164,D328,-0.0670508,D329,-0.0272668,D330,-6.93848,D331,-0.00314562,B3,8.56012
D420,relu,D30,0.0278424,D31,-0.0519462,D32,0.302588,D33,0.0195781,D34,-0.0426579,D35,-6.54588,D36,-16.3417,D37,0.119413,D38,0.0475692,D39,-0.180012,D310,-0.138179,D311,0.0167086,D312,0.000574279,D313,-1.60991,D314,0.18798,D315,-0.389017,D316,0.120695,D317,-0.963285,D318,-0.127468,D319,-0.0468282,D320,-0.258514,D321,0.113594,D322,0.0135251,D323,-0.0121281,D324,-0.247766,D325,0.0429031,D326,0.092533,D327,0.0263355,D328,-27.9747,D329,0.0581461,D330,0.0230881,D331,0.521538,B3,8.19728
D421,relu,D30,0.0218674,D31,-0.143556,D32,0.569253,D33,0.0374552,D34,-0.0193936,D35,-15.5496,D36,-18.1713,D37,0.286354,D38,0.0213442,D39,-0.172267,D310,-0.00147355,D311,0.295462,D312,-0.0277291,D313,-0.311092,D314,0.113661,D315,-0.7167,D316,-0.0331741,D317,-0.139559,D318,0.0118602,D319,0.00842151,D320,-0.240577,D321,0.0276691,D322,0.0315005,D323,0.029163,D324,-0.438852,D325,0.0470213,D326,0.121755,D327,0.0291827,D328,-1.44155,D329,0.032334,D330,-0.0437243,D331,0.0408053,B3,7.56694
D422,relu,D30,-0.420491,D31,0.0124261,D32,0.0957714,D33,0.0243234,D34,-0.0429703,D35,0.630137,D36,-0.143137,D37,0.071531,D38,0.0169303,D39,0.110103,D310,0.0544321,D311,0.0138247,D312,0.516071,D313,0.238285,D314,0.0980459,D315,1.2014,D316,0.0761408,D317,0.086258,D318,0.00261201,D319,0.0164141,D320,0.516004,D321,-0.0154926,D322,-0.446239,D323,-0.425699,D324,0.219731,D325,0.0211821,D326,0.00078952,D327,-0.489196,D328,0.0146099,D329,0.000443495,D330,0.219098,D331,0.443324,B3,5.60843
D423,relu,D30,0.0012487,D31,-2.11613,D32,-0.638241,D33,0.00730751,D34,0.226406,D35,-4.27778,D36,-5.27515,D37,-0.24359,D38,0.0442956,D39,-14.1807,D310,-20.8725,D311,-0.182827,D312,-0.344479,D313,-8.02578,D314,0.0135227,D315,-0.167547,D316,0.0358867,D317,-10.4341,D318,-4.75738,D319,-3.81449,D320,-1.91916,D321,0.0236457,D322,0.0122576,D323,0.0388145,D324,-2.55701,D325,0.00893227,D326,-0.104115,D327,0.00953595,D328,-5.68811,D329,0.0316367,D330,-0.307462,D331,0.764986,B3,9.9657
D424,relu,D30,0.0559581,D31,-0.138037,D32,0.137019,D33,0.0774053,D34,-0.730775,D35,1.03404,D36,0.301501,D37,-0.264987,D38,-0.472629,D39,-0.296825,D310,0.310757,D311,-2.34918,D312,-0.128719,D313,0.240733,D314,0.650828,D315,-1.09201,D316,-4.11369,D317,0.141995,D318,0.0737106,D319,0.12772,D320,-0.510003,D321,-0.825788,D322,0.0490014,D323,0.0358655,D324,-0.210051,D325,0.00984648,D326,-0.731416,D327,0.0361903,D328,0.302903,D329,0.0693658,D330,-0.0752814,D331,-0.49514,B3,7.97907
D425,relu,D30,0.0413375,D31,0.0351659,D32,0.234854,D33,-0.0305741,D34,-0.00866045,D35,-10.4448,D36,-1.85617,D37,0.0932989,D38,0.0533206,D39,-0.0979057,D310,-0.32058,D311,0.183853,D312,-0.446107,D313,-0.297962,D314,0.202199,D315,-0.814525,D316,0.20978,D317,-2.28712,D318,-1.07915,D319,-0.187963,D320,0.478137,D321,0.0846655,D322,0.0113659,D323,0.127485,D324,1.44822,D325,0.00081942,D326,0.167868,D327,0.0119986,D328,-0.350807,D329,-0.0549084,D330,-0.238257,D331,1.06626,B3,9.07256
D426,relu,D30,0.00747732,D31,-10.919,D32,-0.307111,D33,-0.0187829,D34,0.0421507,D35,0.00528731,D36,0.120185,D37,0.0109747,D38,-0.423343,D39,-11.0489,D310,0.0534416,D311,-0.981125,D312,-2.62657,D313,0.370484,D314,-0.249237,D315,-0.574421,D316,-1.73105,D317,0.150597,D318,0.0570401,D319,-0.0221994,D320,-2.64787,D321,-0.409709,D322,0.00429201,D323,-0.0761462,D324,-4.88841,D325,0.0101803,D326,-0.0749993,D327,0.019281,D328,0.0941135,D329,-0.0132299,D330,-1.96771,D331,-0.35792,B3,11.3744
D427,relu,D30,-0.192969,D31,0.0236771,D32,-0.0893772,D33,-0.0471881,D34,0.0491292,D35,-1.34406,D36,-0.159391,D37,-0.0388842,D38,0.0542057,D39,0.0666624,D310,-0.191027,D311,0.140796,D312,0.246119,D313,0.206465,D314,-0.256473,D315,1.24056,D316,0.0623313,D317,0.0618724,D318,-0.0623569,D319,-0.137164,D320,0.125683,D321,0.0793898,D322,-0.176165,D323,-0.177588,D324,0.508217,D325,-0.0408197,D326,-0.00882017,D327,-0.185152,D328,0.0581559,D329,-0.0707422,D330,0.138445,D331,0.00372746,B3,7.5128
D428,relu,D30,0.0151231,D31,0.0721175,D32,0.300537,D33,-1.75613,D34,-0.734553,D35,0.565139,D36,0.206331,D37,-0.800107,D38,0.0777282,D39,0.109007,D310,0.123264,D311,0.383129,D312,-0.202903,D313,0.370133,D314,-0.185849,D315,-1.07829,D316,-0.0584284,D317,-0.335739,D318,-0.573654,D319,0.0171882,D320,0.472732,D321,0.183653,D322,0.0627013,D323,-0.00125946,D324,1.08703,D325,-5.5447,D326,-0.681868,D327,0.0293348,D328,0.332165,D329,-1.92023,D330,-0.12491,D331,-0.774111,B3,8.87687
D429,relu,D30,-1.29992,D31,0.0298225,D32,0.0208549,D33,-0.0565424,D34,0.148762,D35,0.350973,D36,0.178141,D37,0.00139012,D38,-0.0417562,D39,0.0656525,D310,-0.125713,D311,-0.0753195,D312,0.260815,D313,0.109743,D314,-0.124084,D315,0.192992,D316,-0.0515615,D317,0.0765937,D318,0.0270782,D319,-0.0710879,D320,-0.036382,D321,-0.042244,D322,-1.46623,D323,-0.504926,D324,-0.0424102,D325,-0.0924052,D326,-0.0370494,D327,-1.21023,D328,0.0919103,D329,-0.060693,D330,0.139921,D331,0.186855,B3,8.60047
D430,relu,D30,-0.231964,D31,0.0428332,D32,-0.886256,D33,-0.144239,D34,0.113857,D35,1.70898,D36,0.573953,D37,-0.691286,D38,-0.0120731,D39,0.0924046,D310,0.106085,D311,-0.616348,D312,0.208937,D313,-0.0315174,D314,-0.514459,D315,-0.795356,D316,0.0686617,D317,0.112833,D318,0.0376118,D319,0.0595033,D320,-0.0340278,D321,-0.213638,D322,-0.275481,D323,-0.380419,D324,-0.118763,D325,-0.112023,D326,-0.20277,D327,-0.288113,D328,0.270738,D329,-0.0332672,D330,0.100078,D331,0.976747,B3,6.61807
D431,relu,D30,-12.207,D31,-0.00218362,D32,-9.64613,D33,-4.52137,D34,-0.228726,D35,-0.142015,D36,0.176286,D37,-1.77247,D38,-3.04289,D39,-0.0645026,D310,-1.59582,D311,-0.917865,D312,-0.211404,D313,-0.0216542,D314,-17.2104,D315,-0.215377,D316,0.201354,D317,-0.0147408,D318,0.0111216,D319,-7.51133,D320,-1.18988,D321,-4.38681,D322,-6.42284,D323,-7.85686,D324,-3.21116,D325,-1.97073,D326,0.140252,D327,-5.58088,D328,0.138773,D329,0.201313,D330,-0.126708,D331,-0.0600838,B3,10.3355
D50,regular,D40,-0.577563,D41,0.306104,D42,-0.632532,D43,4.2238,D44,-0.53329,D45,-0.62195,D46,-0.45668,D47,3.85009,D48,-0.694395,D49,-0.425897,D410,1.68666,D411,-0.499828,D412,1.7502,D413,0.0307625,D414,2.59615,D415,2.17582,D416,-0.526344,D417,-0.369345,D418,-0.652462,D419,-1.87946,D420,-0.344319,D421,-0.408979,D422,1.56738,D423,-0.785854,D424,-0.58441,D425,-0.510508,D426,-0.756388,D427,1.79459,D428,-0.441017,D429,1.84336,D430,1.78044,D431,5.45285,B4,114.683
D51,regular,D40,4.56213,D41,-0.301591,D42,-0.511276,D43,-0.902792,D44,-0.641935,D45,2.08781,D46,-0.217669,D47,-0.90081,D48,-0.72162,D49,-0.346157,D410,-0.374326,D411,-0.418673,D412,-0.575114,D413,-0.525037,D414,-0.500046,D415,-0.394753,D416,-0.723766,D417,2.76353,D418,2.84473,D419,0.491029,D420,-0.383361,D421,-0.417136,D422,-0.238064,D423,-0.734322,D424,-0.10389,D425,0.155107,D426,-0.86888,D427,-0.143708,D428,2.20611,D429,-0.324593,D430,0.0439713,D431,-1.08224,B4,62.6307
D52,regular,D40,-0.824874,D41,1.76562,D42,2.49902,D43,-1.30121,D44,-0.589504,D45,-0.71586,D46,1.67082,D47,-1.16252,D48,1.92557,D49,-0.572876,D410,-0.0984695,D411,1.82498,D412,0.875489,D413,1.93917,D414,-0.887044,D415,-0.460695,D416,-0.77977,D417,-0.57616,D418,-0.30628,D419,1.80531,D420,1.80886,D421,1.77011,D422,-0.323937,D423,3.76496,D424,-0.654278,D425,1.60712,D426,-0.198122,D427,0.189778,D428,-0.575039,D429,-0.33223,D430,-1.20444,D431,-1.63499,B4,113.709
D53,regular,D40,-1.21711,D41,-0.510504,D42,-0.624062,D43,-0.884668,D44,3.10229,D45,-0.191158,D46,-0.373541,D47,-0.92792,D48,0.346797,D49,2.36378,D410,-0.223044,D411,-0.486611,D412,-0.189935,D413,-0.717632,D414,-0.599357,D415,-0.438255,D416,3.53117,D417,-0.520229,D418,-0.512764,D419,0.574714,D420,-0.445641,D421,-0.268506,D422,-0.306339,D423,-1.14401,D424,2.04221,D425,-0.530901,D426,3.37256,D427,-0.544038,D428,-0.367515,D429,-0.375523,D430,-0.0464251,D431,-1.26344,B4,72.1422
